CHART_OF_ACCOUNT_CODE,CATEGORY_NAME,SHORT_DESCRIPTION,SUPPLIES,ASSET,SERIALIZED,STOCKABLE,COST_METHOD,ESTIMATED_LIFE,DEPRECIATION_METHOD,ACTIVE
10605060,AIRPORT EQUIPMENT,ARE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,,TRUE
10605070,COMMUNICATION EQUIPMENT,CME,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,,TRUE
10605080,CONSTRUCTION AND HEAVY EQUIPMENT,CHE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,,TRUE
10605090,DISASTER RESPONSE AND RESCUE EQUIPMENT,DRE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,,TRUE
10605100,MILITARY POLICE AND SECURITY EQUIPMENT,MPS,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10605110,MEDICAL EQUIPMENT,MDE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10605120,PRINTING EQUIPMENT,PRE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10605130,SPORTS EQUIPMENT,SPE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10605140,TECHNICAL AND SCIENTIFIC EQUIPMENT,TSE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10605990,OTHER MACHINERY AND EQUIPMENT,OME,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10606010,MOTOR VEHICLES,MTV,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10606030,AIRCRAFTS AND AIRCRAFTS GROUND EQUIPMENT,AGE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10606040,WATERCRAFTS,WTC,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10606990,OTHER TRANSPORTATION EQUIPMENT,OTE,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10607010,FURNITURE AND FIXTURES,FAF,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10607020,BOOKS,BOK,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10701030,BEARER TREES PLANTS AND CROPS,BPC,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10701030,GROWING BEARER TREES PLANTS AND CROPS,GPC,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10699010,WORK/ZOO AND/OR OTHER ANIMALS,WZA,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10699010,GROWING WORK/ZOO AND OTHER ANIMALS,GWZ,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10699990,OTHER PROPERTY PLANT AND EQUIPMENT,OPP,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10801020,COMPUTER SOFTWARE,CPS,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999010,ACQUIRED ASSETS,AQA,FALSE,TRUE,TRUE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999020,FORECLOSED PROPERTY/ASSETS,FRA,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999030,FORFEITED PROPERTY/ASSETS,FFR,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999040,CONFISCATED PROPERTY/ASSETS,CPA,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999050,ABANDONED/SURRENDERED PROPERTY/ASSETS,ASA,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999990,OTHER ASSETS,OTS,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
19999990,OTHER ASSETS,OSS,FALSE,TRUE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),TRUE
10404010,OFFICE SUPPLIES,OSS,TRUE,FALSE,FALSE,FALSE,Weighted Average,0,,TRUE
10404990,PRINTING SUPPLIES,PTS,TRUE,FALSE,FALSE,TRUE,First In, First Out,0,,TRUE
10605030,ICT AND OTHER SUPPLIES,IOS,TRUE,FALSE,FALSE,FALSE,Weighted Average,0,,TRUE
10605020,OFFICE MATERIALS,OFM,TRUE,FALSE,FALSE,TRUE,Moving Average,0,,FALSE
1010102,ASDASD,ASDASD,FALSE,FALSE,FALSE,FALSE,Last In, First Out,0,,FALSE
10404060,TESTT,TESTING,FALSE,TRUE,FALSE,FALSE,Weighted Average,1,,FALSE
10404060,BERMACABS,BHEE,FALSE,FALSE,FALSE,FALSE,Weighted Average,36,Straight Line (Default),FALSE
